رقم الجولة,الفريق الأول, الفريق الثاني,موعد المباراة,النتيحة
الجولة الاولي,يوفنتوس,إيندهوفن,07:45,3 - 1
الجولة الاولي,يونج بويز,أستون فيلا,07:45,0 - 3
الجولة الاولي,بايرن ميونيخ,دينامو زغرب,10:00,9 - 2
الجولة الاولي,ميلان,ليفربول,10:00,1 - 3
الجولة الاولي,سبورتينج لشبونة,ليل,10:00,2 - 0
الجولة الاولي,ريال مدريد,شتوتجارت,10:00,3 - 1
الجولة الاولي,بولونيا,شاختار دونيتسك,07:45,0 - 0
الجولة الاولي,سبارتا براج,ريد بول سالزبورج,07:45,3 - 0
الجولة الاولي,سلتيك,سلوفان براتيسلافا,10:00,5 - 1
الجولة الاولي,كلوب بروج,بروسيا دورتموند,10:00,0 - 3
الجولة الاولي,مانشستر سيتي,إنتر ميلان,10:00,0 - 0
الجولة الاولي,باريس سان جيرمان,جيرونا,10:00,1 - 0
الجولة الاولي,سرفينا زافيزدا,بنفيكا,07:45,1 - 2
الجولة الاولي,فينورد,باير ليفركوزن,07:45,0 - 4
الجولة الاولي,أتالانتا,أرسنال,10:00,0 - 0
الجولة الاولي,اتلتيكو مدريد,لايبزيج,10:00,2 - 1
الجولة الاولي,بريست,شتورم جراتس,10:00,2 - 1
الجولة الاولي,موناكو,برشلونة,10:00,2 - 1
الجولة الثانية,ريد بول سالزبورج,بريست,07:45,0 - 4
الجولة الثانية,شتوتجارت,سبارتا براج,07:45,1 - 1
الجولة الثانية,بروسيا دورتموند,سلتيك,10:00,7 - 1
الجولة الثانية,إنتر ميلان,سرفينا زافيزدا,10:00,4 - 0
الجولة الثانية,سلوفان براتيسلافا,مانشستر سيتي,10:00,0 - 4
الجولة الثانية,أرسنال,باريس سان جيرمان,10:00,2 - 0
الجولة الثانية,برشلونة,يونج بويز,10:00,5 - 0
الجولة الثانية,باير ليفركوزن,ميلان,10:00,1 - 0
الجولة الثانية,إيندهوفن,سبورتينج لشبونة,10:00,1 - 1
الجولة الثانية,جيرونا,فينورد,07:45,2 - 3
الجولة الثانية,شاختار دونيتسك,أتالانتا,07:45,0 - 3
الجولة الثانية,شتورم جراتس,كلوب بروج,10:00,0 - 1
الجولة الثانية,لايبزيج,يوفنتوس,10:00,2 - 3
الجولة الثانية,أستون فيلا,بايرن ميونيخ,10:00,1 - 0
الجولة الثانية,دينامو زغرب,موناكو,10:00,2 - 2
الجولة الثانية,ليفربول,بولونيا,10:00,2 - 0
الجولة الثانية,ليل,ريال مدريد,10:00,1 - 0
الجولة الثانية,بنفيكا,اتلتيكو مدريد,10:00,4 - 0
الجولة الثالثة,موناكو,سرفينا زافيزدا,07:45,5 - 1
الجولة الثالثة,ميلان,كلوب بروج,07:45,3 - 1
الجولة الثالثة,ريال مدريد,بروسيا دورتموند,10:00,5 - 2
الجولة الثالثة,شتورم جراتس,سبورتينج لشبونة,10:00,0 - 2
الجولة الثالثة,يوفنتوس,شتوتجارت,10:00,0 - 1
الجولة الثالثة,باريس سان جيرمان,إيندهوفن,10:00,1 - 1
الجولة الثالثة,جيرونا,سلوفان براتيسلافا,10:00,2 - 0
الجولة الثالثة,أرسنال,شاختار دونيتسك,10:00,1 - 0
الجولة الثالثة,أستون فيلا,بولونيا,10:00,2 - 0
الجولة الثالثة,بريست,باير ليفركوزن,07:45,1 - 1
الجولة الثالثة,أتالانتا,سلتيك,07:45,0 - 0
الجولة الثالثة,اتلتيكو مدريد,ليل,10:00,1 - 3
الجولة الثالثة,برشلونة,بايرن ميونيخ,10:00,4 - 1
الجولة الثالثة,بنفيكا,فينورد,10:00,1 - 3
الجولة الثالثة,مانشستر سيتي,سبارتا براج,10:00,5 - 0
الجولة الثالثة,يونج بويز,إنتر ميلان,10:00,0 - 1
الجولة الثالثة,ريد بول سالزبورج,دينامو زغرب,10:00,0 - 2
الجولة الثالثة,لايبزيج,ليفربول,10:00,0 - 1
الجولة الرابعة,سلوفان براتيسلافا,دينامو زغرب,07:45,1 - 4
الجولة الرابعة,إيندهوفن,جيرونا,07:45,4 - 0
الجولة الرابعة,ليفربول,باير ليفركوزن,10:00,4 - 0
الجولة الرابعة,سبورتينج لشبونة,مانشستر سيتي,10:00,4 - 1
الجولة الرابعة,ليل,يوفنتوس,10:00,1 - 1
الجولة الرابعة,ريال مدريد,ميلان,10:00,1 - 3
الجولة الرابعة,بولونيا,موناكو,10:00,0 - 1
الجولة الرابعة,بروسيا دورتموند,شتورم جراتس,10:00,1 - 0
الجولة الرابعة,سلتيك,لايبزيج,10:00,3 - 1
الجولة الرابعة,كلوب بروج,أستون فيلا,07:45,1 - 0
الجولة الرابعة,شاختار دونيتسك,يونج بويز,07:45,2 - 1
الجولة الرابعة,شتوتجارت,أتالانتا,10:00,0 - 2
الجولة الرابعة,سبارتا براج,بريست,10:00,1 - 2
الجولة الرابعة,بايرن ميونيخ,بنفيكا,10:00,1 - 0
الجولة الرابعة,باريس سان جيرمان,اتلتيكو مدريد,10:00,1 - 2
الجولة الرابعة,سرفينا زافيزدا,برشلونة,10:00,2 - 5
الجولة الرابعة,فينورد,ريد بول سالزبورج,10:00,1 - 3
الجولة الرابعة,إنتر ميلان,أرسنال,10:00,1 - 0
الجولة الخامسة,سلوفان براتيسلافا,ميلان,07:45,2 - 3
الجولة الخامسة,سبارتا براج,اتلتيكو مدريد,07:45,0 - 6
الجولة الخامسة,برشلونة,بريست,10:00,3 - 0
الجولة الخامسة,باير ليفركوزن,ريد بول سالزبورج,10:00,5 - 0
الجولة الخامسة,سبورتينج لشبونة,أرسنال,10:00,1 - 5
الجولة الخامسة,إنتر ميلان,لايبزيج,10:00,1 - 0
الجولة الخامسة,مانشستر سيتي,فينورد,10:00,3 - 3
الجولة الخامسة,بايرن ميونيخ,باريس سان جيرمان,10:00,1 - 0
الجولة الخامسة,يونج بويز,أتالانتا,10:00,1 - 6
الجولة الخامسة,شتورم جراتس,جيرونا,07:45,1 - 0
الجولة الخامسة,سرفينا زافيزدا,شتوتجارت,07:45,5 - 1
الجولة الخامسة,موناكو,بنفيكا,10:00,2 - 3
الجولة الخامسة,أستون فيلا,يوفنتوس,10:00,0 - 0
الجولة الخامسة,إيندهوفن,شاختار دونيتسك,10:00,3 - 2
الجولة الخامسة,دينامو زغرب,بروسيا دورتموند,10:00,0 - 3
الجولة الخامسة,بولونيا,ليل,10:00,1 - 2
الجولة الخامسة,سلتيك,كلوب بروج,10:00,1 - 1
الجولة الخامسة,ليفربول,ريال مدريد,10:00,2 - 0
الجولة السادسة,جيرونا,ليفربول,07:45,0 - 1
الجولة السادسة,دينامو زغرب,سلتيك,07:45,0 - 0
الجولة السادسة,لايبزيج,أستون فيلا,10:00,2 - 3
الجولة السادسة,شاختار دونيتسك,بايرن ميونيخ,10:00,1 - 5
الجولة السادسة,ريد بول سالزبورج,باريس سان جيرمان,10:00,0 - 3
الجولة السادسة,أتالانتا,ريال مدريد,10:00,2 - 3
الجولة السادسة,باير ليفركوزن,إنتر ميلان,10:00,1 - 0
الجولة السادسة,بريست,إيندهوفن,10:00,1 - 0
الجولة السادسة,كلوب بروج,سبورتينج لشبونة,10:00,2 - 1
الجولة السادسة,اتلتيكو مدريد,سلوفان براتيسلافا,07:45,3 - 1
الجولة السادسة,ليل,شتورم جراتس,07:45,3 - 2
الجولة السادسة,شتوتجارت,يونج بويز,10:00,5 - 1
الجولة السادسة,أرسنال,موناكو,10:00,3 - 0
الجولة السادسة,يوفنتوس,مانشستر سيتي,10:00,2 - 0
الجولة السادسة,ميلان,سرفينا زافيزدا,10:00,2 - 1
الجولة السادسة,بنفيكا,بولونيا,10:00,0 - 0
الجولة السادسة,بروسيا دورتموند,برشلونة,10:00,2 - 3
الجولة السادسة,فينورد,سبارتا براج,10:00,4 - 2
الجولة السابعة,موناكو,أستون فيلا,07:45,1 - 0
الجولة السابعة,أتالانتا,شتورم جراتس,07:45,5 - 0
الجولة السابعة,اتلتيكو مدريد,باير ليفركوزن,10:00,2 - 1
الجولة السابعة,بنفيكا,برشلونة,10:00,4 - 5
الجولة السابعة,ليفربول,ليل,10:00,2 - 1
الجولة السابعة,بولونيا,بروسيا دورتموند,10:00,2 - 1
الجولة السابعة,سرفينا زافيزدا,إيندهوفن,10:00,2 - 3
الجولة السابعة,سلوفان براتيسلافا,شتوتجارت,10:00,1 - 3
الجولة السابعة,كلوب بروج,يوفنتوس,10:00,0 - 0
الجولة السابعة,لايبزيج,سبورتينج لشبونة,07:45,2 - 1
الجولة السابعة,شاختار دونيتسك,بريست,07:45,2 - 0
الجولة السابعة,ريال مدريد,ريد بول سالزبورج,10:00,5 - 1
الجولة السابعة,سبارتا براج,إنتر ميلان,10:00,0 - 1
الجولة السابعة,أرسنال,دينامو زغرب,10:00,3 - 0
الجولة السابعة,سلتيك,يونج بويز,10:00,1 - 0
الجولة السابعة,ميلان,جيرونا,10:00,1 - 0
الجولة السابعة,باريس سان جيرمان,مانشستر سيتي,10:00,4 - 2
الجولة السابعة,فينورد,بايرن ميونيخ,10:00,3 - 0
الجولة الثامنة,جيرونا,أرسنال,10:00,1 - 2
الجولة الثامنة,إنتر ميلان,موناكو,10:00,3 - 0
الجولة الثامنة,مانشستر سيتي,كلوب بروج,10:00,3 - 1
الجولة الثامنة,شتورم جراتس,لايبزيج,10:00,1 - 0
الجولة الثامنة,يوفنتوس,بنفيكا,10:00,0 - 2
الجولة الثامنة,إيندهوفن,ليفربول,10:00,3 - 2
الجولة الثامنة,يونج بويز,سرفينا زافيزدا,10:00,0 - 1
الجولة الثامنة,أستون فيلا,سلتيك,10:00,4 - 2
الجولة الثامنة,بايرن ميونيخ,سلوفان براتيسلافا,10:00,3 - 1
الجولة الثامنة,دينامو زغرب,ميلان,10:00,2 - 1
الجولة الثامنة,بروسيا دورتموند,شاختار دونيتسك,10:00,3 - 1
الجولة الثامنة,بريست,ريال مدريد,10:00,0 - 3
الجولة الثامنة,برشلونة,أتالانتا,10:00,2 - 2
الجولة الثامنة,باير ليفركوزن,سبارتا براج,10:00,2 - 0
الجولة الثامنة,ريد بول سالزبورج,اتلتيكو مدريد,10:00,1 - 4
الجولة الثامنة,سبورتينج لشبونة,بولونيا,10:00,1 - 1
الجولة الثامنة,ليل,فينورد,10:00,6 - 1
الجولة الثامنة,شتوتجارت,باريس سان جيرمان,10:00,1 - 4
ذهاب المرحلة الفاصلة,بريست,باريس سان جيرمان,07:45,0 - 3
ذهاب المرحلة الفاصلة,مانشستر سيتي,ريال مدريد,10:00,2 - 3
ذهاب المرحلة الفاصلة,يوفنتوس,إيندهوفن,10:00,2 - 1
ذهاب المرحلة الفاصلة,سبورتينج لشبونة,بروسيا دورتموند,10:00,0 - 3
ذهاب المرحلة الفاصلة,كلوب بروج,أتالانتا,07:45,2 - 1
ذهاب المرحلة الفاصلة,فينورد,ميلان,10:00,1 - 0
ذهاب المرحلة الفاصلة,موناكو,بنفيكا,10:00,0 - 1
ذهاب المرحلة الفاصلة,سلتيك,بايرن ميونيخ,10:00,1 - 2
عودة المرحلة الفاصلة,ميلان,فينورد,07:45,1 - 1
عودة المرحلة الفاصلة,أتالانتا,كلوب بروج,10:00,1 - 3
عودة المرحلة الفاصلة,بنفيكا,موناكو,10:00,3 - 3
عودة المرحلة الفاصلة,بايرن ميونيخ,سلتيك,10:00,1 - 1
عودة المرحلة الفاصلة,بروسيا دورتموند,سبورتينج لشبونة,07:45,0 - 0
عودة المرحلة الفاصلة,ريال مدريد,مانشستر سيتي,10:00,3 - 1
عودة المرحلة الفاصلة,إيندهوفن,يوفنتوس,10:00,3 - 1
عودة المرحلة الفاصلة,باريس سان جيرمان,بريست,10:00,7 - 0
ذهاب دور ال 16,كلوب بروج,أستون فيلا,07:45,1 - 3
ذهاب دور ال 16,ريال مدريد,اتلتيكو مدريد,10:00,2 - 1
ذهاب دور ال 16,إيندهوفن,أرسنال,10:00,1 - 7
ذهاب دور ال 16,بروسيا دورتموند,ليل,10:00,1 - 1
ذهاب دور ال 16,فينورد,إنتر ميلان,07:45,0 - 2
ذهاب دور ال 16,باريس سان جيرمان,ليفربول,10:00,0 - 1
ذهاب دور ال 16,بنفيكا,برشلونة,10:00,0 - 1
ذهاب دور ال 16,بايرن ميونيخ,باير ليفركوزن,10:00,3 - 0
عودة دور ال 16,برشلونة,بنفيكا,07:45,3 - 1
عودة دور ال 16,ليفربول,باريس سان جيرمان,10:00,0 - 1
عودة دور ال 16,باير ليفركوزن,بايرن ميونيخ,10:00,0 - 2
عودة دور ال 16,إنتر ميلان,فينورد,10:00,2 - 1
عودة دور ال 16,ليل,بروسيا دورتموند,07:45,1 - 2
عودة دور ال 16,اتلتيكو مدريد,ريال مدريد,10:00,1 - 0
عودة دور ال 16,أستون فيلا,كلوب بروج,10:00,3 - 0
عودة دور ال 16,أرسنال,إيندهوفن,10:00,2 - 2
